category,description,title,institute,timestamp,site,credits,id
Office and Information Management,"This course covers the medical environment and staff patient and staff scheduling medical documents and computerized medical applications, professional activities and travel arrangements for medical staff, health insurance, and HIPPA standards, and ICD and CPT coding. Students use a computerized patient accounting software application to enter patient information, diagnostic and procedure codes, schedule and revise patient and staff appointments, process insurance claims, enter financial transactions, and generate financial reports. Students complete individual team projects that include Internet research as well as a written and oral presentation on an issue related to medical office administration. Pre/co-requisite: Keyboarding: Document Generation I. (OIM101).",Medical Information Management,Bunker Hill Community College,,www.bhcc.mass.edu,3,OIM-190
Office and Information Management,"Students explore career opportunities in medical, legal, and executive administration fields.  This course includes critical thinking and teamwork projects to help students develop the ability to give and receive constructive criticism in a supportive environment. Students complete individual and team projects that use Internet research and library resources.  Based on research related to office and information management issues, they develop written and oral presentation skills.  Time management, listening, note-taking, and test-taking skills are emphasized.  Security issues, legal and ethical issues, and cultural diversity are covered.  Current students, alumni, and business personnel will provide perspectives on how to succeed in academia and in the business world. Prerequisites: Writing Skills II (ENG095) or placement and Academic Reading (ESL098) or Reading Skills II (RDG095) or placement. Pre/co-requisite:  Keyboarding: Document Generation I (OIM101). ",Technology on the Move,Bunker Hill Community College,,www.bhcc.mass.edu,3,OIM-199
Office and Information Management,"This course presents the ""revenue cycle"" concept to students, which encompasses registration practices and the impact this process has on the billing function. The varied health care delivery systems and the history of the delivery of medical care are presented. The variety of prospective reimbursement systems on data collection, billing, and effective processes are defined and discussed. The principles of ICD and CPT coding, the management of data, and the constantly changing regulations of CMS and other external regulators is reviewed. Technicalities of managing all aspects of claims submission and denial are examined. The course is offered only in the evening. Pre/co-requisite: Medical Terminology (NHP180).",Introduction to Physicians' Billing,Bunker Hill Community College,,www.bhcc.mass.edu,3,OIM-200
Office and Information Management,"This course reinforces written (letters, memos, faxes, e-mail, reports, and resumes); verbal (listening, note-taking, telephone messages, voice mail, intercom discussions, and video conferencing); and nonverbal communications (transmission of attitude, facial expressions, hand gestures, and body language). To enhance these skills, students use Internet research to investigate topics related to the office administration field. It includes human relation skills, diversity, cultural sensitivity, and global awareness. This course is offered fall semester only. Pre/co-requisites: Records and Information Management(OIM106), Document Generation II (OIM110), Administrative Technology and Procedures (OIM115), and Business Correspondence and Editing (OIM130).",Administrative Business Communication,Bunker Hill Community College,,www.bhcc.mass.edu,3,OIM-230
Office and Information Management,"The course covers human relations skills, non-verbal communication, diversity, cultural sensitivity, and global awareness.  Meeting and event planning as well as telephone techniques are included. Students research business-related topics, write formal reports and work in groups to develop PowerPoint presentations.  Resumes, cover letters, and mock interviews are included to prepare students for internship placement. Students continue individualized review of English skills as needed. This course is offered fall only. A CORI check may be required to participate in the Office and Information Management Internship. Prerequisite: Grade of C or better in Business Correspondence (OIM130) or Administrative Business Correspondence I (OIM132). Pre/corequisites:  Records and Information Management (OIM106),Document Generation (OIM110) or MS Word II (OIM112), and Technology and Procedures (OIM115) or permission of department chairperson.",Administrative Business Communication II,Bunker Hill Community College,,www.bhcc.mass.edu,3,OIM-232
Office and Information Management,"This field experience takes place during the spring semester of the second year and provides specific occupational preparation for office careers.  Students work in an off-campus work environment related to their career goals, abilities, and skills.  Students participate in seminars prior to internship and during the field experience.  This course is offered spring semester only.  Pre/corequisites: All courses within major or by chair approval. Note: Administrative Business Communication (OIM230) is offered fall semester only and must be taken the fall semester prior to internship.",Office/Information Management Internship,Bunker Hill Community College,,www.bhcc.mass.edu,3,OIM-299
Nursing,"This introductory course focuses on assisting students to adapt to the upcoming challenges in the nursing curriculum. The course emphasizes test-taking skills, study skills, critical thinking, learning styles, and therapeutic nurse-patient communication and beginning nursing concepts. The course is designed for nursing students accepted to the nursing program in the fall semester and those students planning to apply to the Nursing Program. Course meets: 3 hrs. lecture.",Success in Nursing,Bunker Hill Community College,,www.bhcc.mass.edu,3,NUR-95
Nursing,"This course is designed for students who are seeking readmission to the nursing program. This course will assist students in analyzing their study skills, and designing a path for successful completion of the nursing program. Topics include time management, stress reduction, adapting study skills, and test-taking techniques and practice. Students are encouraged to use introspection and critical thinking as they formulate a plan that will enable them to complete the nursing program and take the licensure exam after graduation. Computer software and small group work for problem solving in answering multiple-choice questions will be utilized.",Nursing Pathways,Bunker Hill Community College,,www.bhcc.mass.edu,2,NUR-99
Nursing,"This course covers the apothecary, metric, and household systems of weights and measures and is designed for students admitted to the Nursing Program. The course focuses on the computation of drug dosages for oral and parenteral medications. It emphasizes the applications of skills necessary to compute dosages for infants, children, and adults and the calculations of intravenous infusions and medications. Class meets: 1 hr. lecture. Prerequisite: Foundations of Algebra (MAT097) or placement.",Drug Calculation,Bunker Hill Community College,,www.bhcc.mass.edu,1,NUR-100
Nursing,"This course introduces students to basic health assessment of the adult client using the body systems approach. Students acquire hands on physical assessment skills and then transfer these skills to the clinical setting. Students also learn the basic nursing skills necessary to provide care to the whole person in the clinical setting. Additional expenses may include supplies, equipment, and/or uniforms. Course meets: 1 hr. lecture; 3 hrs. simulation lab. Prerequisites: Acceptance into the Nursing Program and Anatomy/Physiology I/Lab (BIO203), College Writing I (ENG111), and Drug Calculations (NUR100).",Health Assessment & Basic Skills/Lab,Bunker Hill Community College,,www.bhcc.mass.edu,2,NUR-101
Nursing,"This course provides the foundation for the theory and practice of associate degree nursing. The concepts of optimal health, person, nurse, environment, and holistic nursing are introduced within the framework of health promotion, health restoration, and health maintenance. The student is introduced to the critical thinking skills required for nursing practice. The student learns and begins to apply the nursing process in the promotion of health for adult clients using functional health patterns categories. Additional expenses may include supplies, equipment, and/or uniforms. Course meets: 5 hrs. lecture; 6 hrs. clinical practice in selected health care facilities. Prerequisite: Acceptance into the Nursing Program and Anatomy/Physiology I/Lab (BIO203), College Writing I (ENG111), and Drug Calculations (NUR100).",Nursing I,Bunker Hill Community College,,www.bhcc.mass.edu,7,NUR-111
Nursing,"This course builds upon the concepts introduced in Nursing I (NUR111). Students apply the nursing process within the framework of health restoration, health maintenance, and health promotion in the care of adults with medical/surgical and mental health problems. Students use critical thinking skills to meet the health care needs of the adult client. Students also learn beginning acute care nursing skills necessary to provide care to the whole person. Additional expenses may include supplies, equipment, and/or uniforms. Class meets: 5 hrs. lecture; 3 hrs. simulation lab; 12 hrs clinical practice in selected health care facilities. Prerequisites: Anatomy/Physiology II/Lab (BIO204), Health Assessment and Basic Skills/Lab (NUR101), Nursing I (NUR111), and Principles of Psychology (PSY101).",Nursing II,Bunker Hill Community College,,www.bhcc.mass.edu,1,NUR-112
Nursing,"This course builds upon the concepts in NUR101, NUR111, and NUR112 and includes the nurses role in health promotion, health restoration, and health maintenance for the childbearing and childrearing family. Students use critical thinking skills in the application of the nursing process. Students provide nursing care to the childbearing family, and to children with physical and mental health problems. Additional expenses may include supplies, equipment, and/or uniforms. Class meets: 5 hrs. lecture; 12 hrs. clinical practice in selected health care facilities. Prerequisites: Microbiology/Lab (BIO205), Nursing II (NUR112), and Human Growth/Development (PSY113).",Nursing III,Bunker Hill Community College,,www.bhcc.mass.edu,9,NUR-211
Nursing,"This course builds on all previous courses focusing on health promotion, health restoration, and health maintenance for persons with complex health problems. Students apply the principles of delegation and leadership in the clinical setting. Students integrate critical thinking skills in the application of the nursing process and in clinical decision-making. Clinical practice includes hospital/health care facilities/community experiences, selected observations, and use of the computer lab. Course meets: 5 hrs. lecture; 12 hrs. clinical practice in selected health care facilities. Prerequisites: Nursing III (NUR211).",Nursing IV,Bunker Hill Community College,,www.bhcc.mass.edu,9,NUR-212
Nursing,"This seminar focuses on current health care issues and the ethical, legal, and professional framework necessary for nursing practice. The course assists in the transition from student nurse to beginning practitioner. The course utilizes a variety of learning activities that promote critical thinking. The course explores topics such as conflict resolution, cultural competence, health care access, empowerment, and lifelong learning. Course meets: 1 hr. lecture. Prerequisite: Nursing III (NUR211).",Nursing Seminar,Bunker Hill Community College,,www.bhcc.mass.edu,1,NUR-213
Surgical Technology,This course provides instruction in the development of basic medical terminology. Competency in medical terminology promotes effective communication among members of the healthcare team.,Medical Terminology,Bunker Hill Community College,,www.bhcc.mass.edu,3,NHP-180
Music,"This course is designed for the music student who desires to acquire digital music software skills. This course emphasizes the use of Logic Pro 10, an industry standard in digital recording, editing and mixing, which is a priceless skill to have in today's rapidly changing and competitive music industry. Topics of study include, digital music technology, music score writing and arranging, digital recording techniques, mastering concepts and performance. Prerequisite: Counterpoint and Harmonization (MUS135), Theory of Harmony (MUS123) or instructor's permission.",Introduction to Music Technology,Bunker Hill Community College,,www.bhcc.mass.edu,3,MUS-101
Music,"Designed for students with previous experience in music, this course concentrates on application of basic skills of reading, improvisation, and standard performance practices in the small jazz ensemble. Students must audition for admission. Students may repeat this course three times, earning 1 credit for each repetition.",Jazz Ensemble,Bunker Hill Community College,,www.bhcc.mass.edu,3,MUS-113
Music,"An introduction to the history and development of music, this course covers basic questions dealing with the roles of the listener, performer, and composer, as well as representative samples from the first music of the medieval era to the end of the classical era. The course explores music's relationship to historical events and other art forms of the periods. This course meets General Education ""Humanities"" Requirement Area 6.",Music Appreciation I,Bunker Hill Community College,,www.bhcc.mass.edu,3,MUS-118
Music,"A continuation of the history and development of music, this course presents representative samples of music from the romantic era to the present. It explores music's relationship to historical events and other art forms of the periods. This course meets General Education ""Humanities"" Requirement Area 6. Prerequisite: Music Appreciation I (MUS118) or permission of the department chair.",Music Appreciation II,Bunker Hill Community College,,www.bhcc.mass.edu,3,MUS-119
Music,"This course covers the full spectrum of rhythm, intervals, scales, key signatures, chords, triads and sevenths, and cadences for beginning students. The course fosters ear training, note reading, some keyboarding application, and much creative activity.",Foundations of Music,Bunker Hill Community College,,www.bhcc.mass.edu,3,MUS-122
Music,"Beginning with the roots of rock in the rockabilly and blues traditions, continuing through the classical rock of the 50's and 60's, this course covers all styles of rock, current and past. The course covers listening to and identifying specific idiosyncrasies of various performers that are central to the study. This course meets General Education ""Humanities"" Requirement Area 6.",Rock & Roll History,Bunker Hill Community College,,www.bhcc.mass.edu,3,MUS-129
Music,"This course provides group instruction for the beginner in keyboard technique, including note reading, fundamentals of rhythm, intervals, chords and scales, and a variety of keyboard literature. Students progress at their individual pace.",Piano I,Bunker Hill Community College,,www.bhcc.mass.edu,3,MUS-131
Music,"A continuation of Piano I (MUS131), this course emphasizes music reading and expands the repertoire. Prerequisite: Piano I (MUS131)or permission from instructor.",Piano II,Bunker Hill Community College,,www.bhcc.mass.edu,3,MUS-132
Music,"Students learn to apply counterpoint, the art of combining independent melodies, and harmonization, which provides suitable chordal accompaniment to melody. Prerequisite: Foundations of Music (MUS122).",Counterpoint and Harmonization,Bunker Hill Community College,,www.bhcc.mass.edu,3,MUS-135
Music,"A survey of musical practice in the United States from the earliest colonial period to the present, this course is designed to give the student an understanding of the richness of our country's musical heritage, both popular (vernacular) and classical (cultivated).  Students listen to and discuss old and new music of many styles - folk, symphonic, rock, opera, religious, ethnic, jazz, and pop.",Music in the United States,Bunker Hill Community College,,www.bhcc.mass.edu,3,MUS-151
Music,"This is a workshop class that offers instruction in basic vocal skills. Instruction in these techniques will lead students to develop their ability to sing accurately and with confidence in any style. This class is open to anyone with a sincere interest in becoming a better singer, regardless of past vocal experience. Each class begins with a group warm-up session that leads to individual performances before the instructor and the rest of the class.",Vocal Performance Workshop,Bunker Hill Community College,,www.bhcc.mass.edu,3,MUS-157
Music,"A continuation of Vocal Performance I, this class offers additional instruction in vocal skills. Instructions in these techniques will further develop the student's ability to sing accurately and confidently in any style.  Prerequisite: Vocal Performance Workshop I (MUS157).",Vocal Performance Workshop II,Bunker Hill Community College,,www.bhcc.mass.edu,3,MUS-159
Music,"This course fosters an appreciation of music from around the world (especially non-Western music.) Students will explore the music of Africa, the Middle East, Asia, East Asia, the Indian subcontinent, and the Americas, including the Caribbean. Students will learn how music functions as an expression of social customs and shared values, and how it is impacted by the history and geography of each culture. Prerequisites: Grade of C or better in Academic Reading III (ESL098) or Reading Skills II (RDG095) and Writing Skills II (ENG095) or exemption by placement testing.",World Music,Bunker Hill Community College,,www.bhcc.mass.edu,3,MUS-161
Magnetic Resonance (MR),"This interactive, web-based course begins with MR screening and safety, legal and ethical principles, patient assessment, monitoring and management and interpersonal communications. Other content includes infection control, MR instrumentation, fundamental principles, data manipulation and sequence parameters and options. Prerequisite: Acceptance into MR Certificate Program.", MR Concepts I,Bunker Hill Community College,,www.bhcc.mass.edu,3,MRC-111
Magnetic Resonance (MR),"This interactive, web-based course presents MR imaging procedures of the head and neck, spine, thorax, abdomen, pelvis and musculoskeletal system, including protocol considerations, contrast and patient positioning. Other content includes but is not limited to sequence parameters, image quality, quality assurance and quality control. Prerequisite: MR Concept I (MRC111).",MR Concepts II,Bunker Hill Community College,,www.bhcc.mass.edu,3,MRC-211
Magnetic Resonance (MR),"This 100-hour clinical introduction will enhance the academic experience for students by introducing them to the clinical practice of MRI. Students are responsible for providing their own clinical site. Clinical sites must be pre-approved by program faculty. Students must comply with the clinical policies, as stated in the Student Manual before attending clinical. Criminal Offender Record Information (CORI) check will be conducted on all students before placement, and the outcome may impact the student's ability to participate in the internship experience. Health clearance is also required prior to participation. Pre/corequisite: MR Concepts II (MRC211) and permission of department chair.",MR Clinical Internship,Bunker Hill Community College,,www.bhcc.mass.edu,3,MRC-299
Medical Imaging,"This course provides introductory exposure to the field of diagnostic medical sonography. The history and development of the modality as well as relevant medical terminology and vocabulary will be presented. Other topics discussed include caring for patients across cultural lines, the role of a sonographer in the medical field, and the prevention of repetitive strain injuries. Prerequisite: Admittance into the Cardiac or General Sonography programs.",Introduction to Ultrasound,Bunker Hill Community College,,www.bhcc.mass.edu,2,MIG-101
Medical Imaging,"This course provides students with the theory of ultrasound physics and instrumentation. Topics will include the characteristics of sound waves and the way in which ultrasound is utilized in imaging. Propagation of sound, attentuation and acoustic impedance as well as reflection and scattering will be discussed. Ultrasound equipment components, including transducer construction and recording devices will be covered in great detail. Doppler principles including color Doppler will be examined. Prerequisite: Admission in to the Cardiac or General Sonography Program.",Ultrasound Physics and Instrumentation,Bunker Hill Community College,,www.bhcc.mass.edu,3,MIG-105
Medical Imaging,"This course covers introductory exposure to the fields of medical radiography and ultrasound. The course covers the history of development of the two modalities, as well as an introduction to radiation protection. The importance of communication between the radiographer and the patient in a diverse environment will be stressed. Other topics will include legal and ethical issues in radiography and medical terminology. This will be a hybrid course, with a web-delivered component. Prerequisite: Admission to the Medical Radiography Program.",Introduction to Medical Radiography,Bunker Hill Community College,,www.bhcc.mass.edu,2,MIG-107
Medical Imaging,"This lab course covers organization and standards of the medical establishment: basic patient care procedures including vital signs, safety, immobility, body mechanics, and medical asepsis; CPR; and basic EKG, oxygen administration, and venipuncture skills. The importance of communication between the radiographer and the patient will be stressed. Simulated laboratory sessions offer students an opportunity to return demonstrated techniques. Co-requisite: Introduction to Medical Radiography (MIG107) or Introduction to Ultrasound (MIG101).",Patient Care for Medical Imaging,Bunker Hill Community College,,www.bhcc.mass.edu,4,MIG-109
Medical Imaging,"This course covers topics in physics of special significance in radiography. Specific areas include Newton's Laws, and the concepts of mass force, energy, work, and power. It includes heat and its production and transfer. It emphasizes the physics of wave motion. The course covers some general concepts of modern physics including Einstein's energy equation, the Heisenberg Principle, and quantum concepts. A computer component introduces students to the principles and background of computers. Prerequisite: Fundamentals of Algebra (MAT094) or placement.",Imaging Technology I,Bunker Hill Community College,,www.bhcc.mass.edu,3,MIG-111
Medical Imaging,"This course covers a comprehensive study of adult echocardiography. It begins with an introduction to cardiac embryology, M-mode, two-dimensional and Doppler, and color Doppler technique. The course also covers transducer orientation and ultrasound appearance of the normal heart and abnormal echo findings in such conditions as valvular heart disease, prosthetic heart valves, pericardial disease, and cardiac tumors. Prerequisite: Introduction to Ultrasound (MIG101).",Echo I,Bunker Hill Community College,,www.bhcc.mass.edu,3,MIG-112
Medical Imaging,"This course covers an integrated approach to the echocardiography technique. Students view the Mayo Clinic tapes and discuss the basic anatomy, transducer positions, and patient preparation that are necessary in the performance of these examinations. Students practice their skill in a hands-on setting and relate this experience to the didactic material presented in their echo classes and on the Mayo tapes. Students discuss pathologic processes to further enhance their understanding of the echo presentation of various valvular heart diseases. Prerequisite: Patient Care for Medical Imaging (MIG109).",Interpretation I,Bunker Hill Community College,,www.bhcc.mass.edu,4,MIG-115
Medical Imaging,"This continuation course of the material presented in Echo I deals specifically with left ventricular function, cardiomyopathy, CAD, color Doppler, and imaging technique used to aid in the demonstration of these diseased states. This course also includes the technique of transesophageal, stress, and contrast echo technique. Prerequisite: Echo I (MIG112).",Echo II,Bunker Hill Community College,,www.bhcc.mass.edu,3,MIG-119
Medical Imaging,"Using lecture and lab sessions, this course presents an introduction to the basic elements necessary for the production of the radiographic image.  Course content will include but not be limited to:  the role of the radiologic technologist on the healthcare team, the function of the PACS in today's digital department, digital image receptors (CR, indirect and direct DR), analog imaging systems, latent image formation, processing, filtration and beam restrictors, and technique.  Prerequisite:  Introduction to Medical Radiography (MIG 107).",Radiologic Imaging I,Bunker Hill Community College,,www.bhcc.mass.edu,3,MIG-120
Medical Imaging,"This course provides students with knowledge of diagnostic cardiac procedures, emphasizing indications, utility, and limitation of these procedures. The course also provides students with a basic knowledge and understanding of clinical pharmacology as it relates to cardiovascular disease and echocardiography. Prerequisite: Interpretation I (MIG115).",Related Procedures in Pharmacology,Bunker Hill Community College,,www.bhcc.mass.edu,2,MIG-121
Medical Imaging,"This course covers basic principles of patient positioning as applied to medical radiography. The course provides both lecture and lab experiences to help students achieve competency in radiographic examination of the chest, abdomen, and upper and lower extremities. Co-requisite: Full-Time Medical Radiography Clinical I (MIG124F) or Part-Time Medical Radiography Clinical I (MIG124P).",Positioning I,Bunker Hill Community College,,www.bhcc.mass.edu,3,MIG-122
Medical Imaging,"This course introduces students to the hospital and its radiology department. The course centers activities on observation and assisting with various basic radiographic procedures. Students begin to develop competency in the performance of radiographic examinations of the chest, abdomen, and upper extremities. Additional expenses may include supplies, equipment, online tracking software, and/or uniforms. Course meets two (2) days/week with 16 hours of clinical practice weekly.", FT Medical Radiography Clinical I,Bunker Hill Community College,,www.bhcc.mass.edu,2,MIG-124F
Medical Imaging,"This course introduces students to the hospital and its radiology department. The course centers activities on observation and assisting with various basic radiographic procedures. Students begin to develop competency in the performance of radiographic examinations of the chest, abdomen, and upper extremities. Additional expenses may include supplies, equipment, online clinical tracking software, and/or uniforms. Course meets two (2) evenings/week with 8 hours of clinical practice weekly.",Part Time Medical Radiography Clinical I,Bunker Hill Community College,,www.bhcc.mass.edu,1,MIG-124P
Medical Imaging,"Using lecture and lab sessions, this course helps students achieve competency in the performance of radiographic examinations of the vertebral column and pelvic girdle. In addition, students study the principle of contrast agent administration in conjunction with radiographic examination of the urinary system, upper and lower gastrointestinal tract and gall bladder. Prerequisite: Positioning I (MIG122). Co-requisite: Full Time Medical Radiography Clinical II (MIG128F) or Part Time Medical Radiography Clinical II (MIG128P).",Positioning II,Bunker Hill Community College,,www.bhcc.mass.edu,3,MIG-126
Medical Imaging,"This course covers a continuation of the clinical experience. Students assist in and observe an increasing number of different radiographic examinations as studied in Positioning I (MIG122). Additional expenses may include supplies, equipment and/or uniforms. Course meets two (2) days/week, with 16 hours of clinical practice weekly. Prerequisite: Full-Time Medical Radiography Clinical I (MIG124F).",Full Time Medical Radiography II,Bunker Hill Community College,,www.bhcc.mass.edu,2,MIG-128F
Medical Imaging,"This course covers a continuation of the clinical experience. Students assist in and observe an increasing number of different radiographic examinations as studied in Positioning I (MIG122). Additional expenses may include supplies, equipment and/or uniforms. Course meets two (2) evenings/week with 8 hours of clinical practice weekly. Prerequisite: Part-Time Medical Radiography Clinical I (MIG124P).",Part Time Medical Radiography Clin II,Bunker Hill Community College,,www.bhcc.mass.edu,1,MIG-128P
Medical Imaging,"This is an introductory course covering the major This introductory hybrid course presents major concepts of state-of-the-art imaging informatics and Picture Archiving  and Communication Systems (PACS) administration. Topics presented include but are not limited to: DICOM, DICOM associations, ACR guidelines, the PACS system components, functions and required infrastructure, modality integration, security, and HIPAA compliance. The integration of the PACS system with the Hospital  Information (HIS) and Radiology Information ( RIS) Systems, and the perspective of various stakeholders of the Imaging lnformatics/PACS  enterprise environment will be a major  focus of this course, with a particular emphasis on the responsibilities of the PACS administrator. Upon completion of this course the student  will have the basic knowledge, skills and competencies necessary to administer a PACS system at a fundamental level. Corequisite: Intro to Diagnostic Imaging and PACS (MIG16l). ",Imaging Informatics I,Bunker Hill Community College,,www.bhcc.mass.edu,4,MIG-131
Medical Imaging,"This hybrid  course covers the more complex aspects of Imaging Informatics/Picture Archiving & Communication Systems and proceeds to advanced topics including but not limited to: Data management and image distribution, teleradiology, PACS system security, clinical PACS acceptance, implementation, monitoring and evaluation, common pitfalls  and challenges, loading of software onto client servers, archive back-up, disaster recovery, DICOM-based Medical Imaging Informatics, the Electronic Health Record, Computer  Aided Diagnosis and integration with  PACS, training considerations for staff, and new directions in PACS and Imaging Informatics. This course continues to focus on the duties of PACS administration professionals and covers in more depth the relation to and interaction with the Hospital Information (HIS) and Radiology Information (RIS) Systems as well as PACS Internet applications. Upon completion of this course students will have the knowledge, skills and competencies necessary to administer PACS systems. Prerequisite: a grade of C or better in Imaging Informatics I (MIG131).",Imaging Informatics II,Bunker Hill Community College,,www.bhcc.mass.edu,4,MIG-133
Medical Imaging,"Designed for students with previous experience in Medical Imaging or Computer Science who wish to pursue a career in PAC's administration, this course introduces the students to the history of medical imaging with a focus on state-of-the-art diagnostic imaging, the DICOM standard, and the clinical relevance of PACs to the members of the Radiology Department, referring physicians, the overall delivery of healthcare. For additional information and/or syllabus contact CITDepartment@bhcc.mass.edu. Prerequisite: Admission to PACs certificate program.",Intro to Diagnostic Imaging and PACs,Bunker Hill Community College,,www.bhcc.mass.edu,3,MIG-161
Medical Imaging,This continuation course of Echo I and II covers advanced cardiac interpretation and echo features of coronary artery disease and valvular heart disease. Students discuss a basic overview of pediatric echo and congenital heart disease. The course reviews related echo material before placement in the clinical sites. Prerequisite: Echo II (MIG119).,Echo III,Bunker Hill Community College,,www.bhcc.mass.edu,4,MIG-201
Medical Imaging,This continuation course of Interpretation I covers an integrated approach to the echocardiography technique. Students review the Mayo Clinic tapes and discuss the development of skills necessary to exercise independent judgment and discretion in the performance of echocardiographic examinations. Students review and critique weekly case studies. The class uses group demonstrations to highlight the patient/sonographer/physician interactions. Students learn pathologic processes in order to build on their knowledge base in the interpretation of normal and abnormal echo features. Prerequisite: Interpretation I (MIG115).,Interpretation II,Bunker Hill Community College,,www.bhcc.mass.edu,3,MIG-203
Medical Imaging,"This course covers an introduction to the fundamentals of vascular ultrasound. It includes hemodynamic, Doppler spectral analysis, and duplex visualization of the cerebrovascular system. It also covers carotid, venous, and transcranial Doppler techniques. Prerequisite: Echo II (MIG119) for Cardiac Sonography Option. Co-requisite: General Sonography Clinical II (SON123) for General Sonography Option.",Vascular Ultrasound,Bunker Hill Community College,,www.bhcc.mass.edu,3,MIG-205
Medical Imaging,"This course is a continuation of Ultrasound for the Cardiac Sonographer Physics and Instrumentation and is designed for the cardiac sonography student to integrate their knowledge of ultrasound physics and instrumentation with clinical practice of actually producing a high quality diagnostic image. Image quality will be stressed throughout this course through the use of hands-on applications in the ultrasound lab. Additional topics discussed will include: Spectral display, image artifacts, bioeffects and safety as well as discussions relating to 3D ultrasound and contrast agents. Prerequisite: Ultrasound Physics and Instrumentation (MIG105) and Echo II (MIG119).",Ultrasound Physics and Instrumentation for the Cardiac Sonographer,Bunker Hill Community College,,www.bhcc.mass.edu,2,MIG-207
Medical Imaging,"This course covers the development of students' skills in the performance of echocardiograms at the clinical sites. Under supervision of their clinical instructor and the BHCC clinical coordinator, students gain knowledge through scanning patients in the clinical setting. Students' performances are evaluated through clinical competencies in each related echo area. Additional expenses may include supplies, equipment, and/or uniforms. Course meets: three (3) days/week. Prerequisite: Echo II (MIG119). Co-requisite: Echo III (MIG201).",Cardiac Sonography Clinical I,Bunker Hill Community College,,www.bhcc.mass.edu,3,MIG-211
Medical Imaging,"This course covers a continuation of clinical practical experience in echocardiography and further refines students' skill in the performance of echocardiograms. Under supervision of their clinical instructor and the BHCC clinical coordinator, students enhance their interpretive skills and continue hands-on experience at the clinical sites. Students' performances are evaluated through clinical competencies in each related echo area. Additional expenses may include supplies, equipment, and/or uniforms. Course meets: four (4) days/week. Prerequisite: Medical Radiography Clinical I (MIG211).Co-requisite: Echo IV (MIG215).",Cardiac Sonography Clinical II,Bunker Hill Community College,,www.bhcc.mass.edu,4,MIG-213
Medical Imaging,"This course covers a continuation of Echo I, II, and III, and deals with advanced echo technique and interpretation. The course covers related procedures such as angio, thallium, muga studies, EKG, and coronary artery sonography. Students compile a folder of exams, videos, and related medical findings to present in class. The class focuses on helping students coordinate the multi-facets of an examination including the interpersonal relationships and professional or ethical situations that may arise. Prerequisite: Interpretation II (MIG203).",Echo IV/Interpretation,Bunker Hill Community College,,www.bhcc.mass.edu,4,MIG-215
Medical Imaging,"This is an interactive course that provides the cardiac sonography student an opportunity to enhance their cardiac sonography interpretation skills through the use of slides, videos, and CD Rom material of actual case studies. A review of cardiovascular principles and instrumentation will occur and the student will participate in mock registry question segments through the use of ARDMS registry preparation material. Prerequisites: Cardiac Sonography Clinical I (MIG211) and Cardiac Sonography Clinical II (MIG203). Co-requisite: Echo IV/Interpretation (MIG215).",Advanced Interpretation Seminar,Bunker Hill Community College,,www.bhcc.mass.edu,2,MIG-216
Medical Imaging,"This course covers a continuation of clinical practical experience in echocardiography. Under supervision of the clinical instructor and the BHCC clinical coordinator, students enhance their skills in performing echocardiograms. Faculty evaluate students' performances through clinical competencies in each related echo area. Students gain competency in the performance of echocardiograms. Students also obtain related experience in examinations such as stress echo and transesophageal. Additional expenses may include supplies, equipment, and/or uniforms. Course meets: five (5) days/week. Prerequisite: Cardiac Sonography Clinical II (MIG213).",Cardiac Sonography Clinical III,Bunker Hill Community College,,www.bhcc.mass.edu,4,MIG-217
Medical Imaging,"This course applies the fundamentals of Positioning I and II to advanced level radiographic examinations. Lecture and lab sessions cover anatomy and radiography of the skull, facial bones, and sinuses, TMJ, mastoids, and other advanced skull exams. The course provides an introduction to advanced exams including arthrograms and myelograms. Prerequisite: Positioning II (MIG126).",Positioning III,Bunker Hill Community College,,www.bhcc.mass.edu,2,MIG-220
Medical Imaging,"This course allows students to expand upon skills developed during earlier clinical experience. Students assume more direct responsibility for specific radiographic examination. Additional expenses may include supplies, equipment, and/or uniforms. Course meets four (4) days/week with 32 hours of clinical practice weekly. Prerequisite: Full-time Medical Radiography Clinical II (MIG128F).",Full-Time Medical Radiography Clin III,Bunker Hill Community College,,www.bhcc.mass.edu,3,MIG-222F
Medical Imaging,"This course allows students to expand upon skills developed during earlier clinical experience. Students assume more direct responsibility for specific radiographic examination. Additional expenses may include supplies, equipment, and/or uniforms. Course meets two (2) evenings/week, with 8 hours of clinical practice weekly. Prerequisite: Part-Time Medical Radiography Clinical II (MIG128P).",Part Time Medical Radiography Clin III,Bunker Hill Community College,,www.bhcc.mass.edu,1,MIG-222P
Medical Imaging,"Using lecture and lab sessions, this course presents the x-ray circuit in form and function. Topics include, but are not limited to, characteristics of x-rays, wave-particle duality, x-ray production, target interactions, photon interactions with matter, digital and conventional fluoroscopy, and electronic imaging units. Prerequisite: Imaging Technology I (MIG111).",Radiologic Technology II,Bunker Hill Community College,,www.bhcc.mass.edu,3,MIG-224
Medical Imaging,"Using lecture and lab sessions, this course explores the concepts of quality assurance, quality control and film critique. Additional topics include but are not limited to: advance digital concepts, cardiovascular and interventional techniques, computers in imaging, and special radiographic procedures. Prerequisite: Radiographic Imaging I (MIG120).",Radiologic Imaging II,Bunker Hill Community College,,www.bhcc.mass.edu,3,MIG-226
